code	type	duration	participants-number	participants	languages	collection-point	topic	moderator	participants-relationship	year
PTA001	semistructured-interview	01:32:30	3	TOR001;TOR002;TOI001	italian;dialect	TO	fixed	yes	asymmetric	2019
PTA002	semistructured-interview	00:05:39	5	TOR001;TOR002;TOR003;TOI002;TOI003	italian	TO	fixed	yes	asymmetric	2019
PTA003	semistructured-interview	01:03:28	5	TOR001;TOR002;TOR003;TOI002;TOI003	italian;dialect	TO	fixed	yes	asymmetric	2019
PTA005	semistructured-interview	01:44:43	3	TOR001;TOR002;TOI005	italian	TO	fixed	yes	asymmetric	2019
PTA006	semistructured-interview	01:05:12	3	TOR001;TOR002;TOI006	italian	TO	fixed	yes	asymmetric	2019
PTA007	semistructured-interview	00:13:23	2	TOR001;TOI007	italian	TO	fixed	yes	asymmetric	2019
PTA012	semistructured-interview	00:30:28	3	TOR001;TOR002;TOI014	italian	TO	fixed	yes	asymmetric	2019
PTA013	semistructured-interview	00:44:45	4	TOR001;TOR002;TOI001;TOI015	italian	TO	fixed	yes	asymmetric	2019
PTA015	semistructured-interview	00:37:36	2	TOR006;TOI032	italian	TO	fixed	yes	asymmetric	2019
PTA016	semistructured-interview	00:40:23	2	TOR006;TOI033	italian	TO	fixed	yes	asymmetric	2019
PTA017	semistructured-interview	00:32:12	2	TOR006;TOI034	italian	TO	fixed	yes	asymmetric	2019
PTA018	semistructured-interview	00:57:27	2	TOR006;TOI031	italian	TO	fixed	yes	asymmetric	2019
PTB001	semistructured-interview	01:17:52	3	TOR005;TOI022;TOI023	italian;dialect	TO	fixed	yes	asymmetric	2019
PTB002	semistructured-interview	01:27:40	3	TOR004;TOI017;TOI018	italian;dialect	TO	fixed	yes	asymmetric	2019
PTB003	semistructured-interview	00:52:01	3	TOR004;TOI017;TOI018	italian;dialect	TO	fixed	yes	asymmetric	2019
PTB004	semistructured-interview	00:43:01	2	TOR004;TOI019	italian	TO	fixed	yes	asymmetric	2019
PTB005	semistructured-interview	00:02:02	2	TOR004;TOI019	italian;dialect	TO	fixed	yes	asymmetric	2019
PTB007	semistructured-interview	01:28:07	2	TOR004;TOI021	italian;dialect	TO	fixed	yes	asymmetric	2019
PTB008	semistructured-interview	00:25:20	2	TOR005;TOI024	italian;dialect	TO	fixed	yes	asymmetric	2019
PTB009	semistructured-interview	00:47:05	3	TOR001;TOR003;TOI035	italian;dialect	TO	fixed	yes	asymmetric	2019
PTB014	semistructured-interview	01:05:48	4	TOR001;TOR002;TOI049;TOI050	italian;dialect	TO	fixed	yes	asymmetric	2019
PTB015	semistructured-interview	00:50:58	3	TOR007;TOI051;TOI052	italian	TO	fixed	yes	asymmetric	2019
PTB018	semistructured-interview	00:54:46	2	TOR001;TOI056	italian;dialect	TO	fixed	yes	asymmetric	2019
PTB021	semistructured-interview	00:39:25	2	TOR009;TOI067	italian	TO	fixed	yes	asymmetric	2019
PTB022	semistructured-interview	00:33:31	3	TOR001;TOR002;TOI075	italian;dialect	TO	fixed	yes	asymmetric	2019
PTB024	semistructured-interview	00:23:23	3	TOR015;TOI109;TOI110	italian	TO	fixed	yes	asymmetric	2019
PTD001	semistructured-interview	00:51:20	2	TOR004;TOI020	italian;dialect	TO	fixed	yes	asymmetric	2019
PTD003	semistructured-interview	00:32:04	2	TOR001;TOI048	italian	TO	fixed	yes	asymmetric	2019
PTD005	semistructured-interview	00:22:25	2	TOR004;TOI054	italian	TO	fixed	yes	asymmetric	2019
PTD007	semistructured-interview	00:39:12	2	TOR001;TOI041	italian;dialect	TO	fixed	yes	asymmetric	2019
PTD009	semistructured-interview	00:56:23	2	TOR001;TOI060	italian;dialect	TO	fixed	yes	asymmetric	2019
PTD011	semistructured-interview	00:27:23	2	TOR009;TOI066	italian	TO	fixed	yes	asymmetric	2019
PTD019	semistructured-interview	00:54:47	3	TOR001;TOI010;TOI011	italian;dialect	TO	fixed	yes	asymmetric	2019
PTD020	semistructured-interview	00:23:12	2	TOR001;TOI008	italian	TO	fixed	yes	asymmetric	2019
PTD021	semistructured-interview	01:31:29	4	TOR001;TOR002;TOI012;TOI013	italian	TO	fixed	yes	asymmetric	2019
PTD022	semistructured-interview	00:13:11	2	TOR001;TOI009	italian	TO	fixed	yes	asymmetric	2019
PTB020	semistructured-interview	00:55:11	3	TOR009;TOI069;TOI070	italian;dialect	TO	fixed	yes	asymmetric	2019
PTB023	semistructured-interview	00:47:59	2	TOR007;TOI113	italian	TO	fixed	yes	asymmetric	2019
PTD013	semistructured-interview	00:20:25	2	TOR010;TOI111	italian	TO	fixed	yes	asymmetric	2019
PTB025	semistructured-interview	01:09:45	4	TOR001;TOR002;TOI116;TOI117	italian;dialect	TO	fixed	yes	asymmetric	2019
PTD014	semistructured-interview	00:17:17	2	TOR010;TOI112	italian	TO	fixed	yes	asymmetric	2019
PTD006	semistructured-interview	01:06:38	2	TOR004;TOI055	italian	TO	fixed	yes	asymmetric	2019
PTD010	semistructured-interview	00:59:08	3	TOR001;TOI064;TOI065	italian	TO	fixed	yes	asymmetric	2019
PTD015	semistructured-interview	00:48:55	4	TOR001;TOI072;TOI073;TOI074	italian;dialect	TO	fixed	yes	asymmetric	2019
PTD012	semistructured-interview	01:55:04	2	TOR001;TOI068	italian;dialect	TO	fixed	yes	asymmetric	2019
PTD016	semistructured-interview	00:55:23	3	TOR004;TOI076;TOI077	italian;dialect	TO	fixed	yes	asymmetric	2019
PTB019	semistructured-interview	00:43:39	3	TOR009;TOI071;TOI080	italian;dialect	TO	fixed	yes	asymmetric	2019
PTD008	semistructured-interview	00:31:09	3	TOR001;TOI058;TOI059	italian	TO	fixed	yes	asymmetric	2019
PTD004	semistructured-interview	01:15:14	4	TOR001;TOI042;TOI043;TOI044	italian;dialect	TO	fixed	yes	asymmetric	2019
PTD017	semistructured-interview	00:38:22	2	TOR001;TOI078	italian;dialect	TO	fixed	yes	asymmetric	2019
PTB026	semistructured-interview	01:07:53	3	TOR002;TOI118;TOI119	italian;dialect	TO	fixed	yes	asymmetric	2019
TOD2001	semistructured-interview	00:22:04	2	TO999;TO082	italian	TO	fixed	yes	symmetric	2018
TOD2002	semistructured-interview	00:16:33	2	TO999;TO081	italian	TO	fixed	yes	symmetric	2018
TOD2003	semistructured-interview	00:18:18	2	TO999;TO083	italian	TO	fixed	yes	symmetric	2018
TOD2004	semistructured-interview	00:11:02	2	TO999;TO084	italian	TO	fixed	yes	symmetric	2018
TOD2005	semistructured-interview	00:31:41	2	TO055;TO041	italian	TO	fixed	yes	symmetric	2018
TOD2006	semistructured-interview	00:13:19	2	TO999;TO042	italian	TO	fixed	yes	symmetric	2018
TOD2007	semistructured-interview	00:30:21	2	TO055;TO043	italian	TO	fixed	yes	symmetric	2018
TOD2008	semistructured-interview	00:29:54	2	TO055;TO044	italian	TO	fixed	yes	symmetric	2018
TOD2009	semistructured-interview	00:30:27	2	TO055;TO045	italian	TO	fixed	yes	symmetric	2018
TOD2010	semistructured-interview	00:29:10	2	TO055;TO046	italian	TO	fixed	yes	symmetric	2018
TOD2011	semistructured-interview	00:31:38	2	TO055;TO047	italian	TO	fixed	yes	symmetric	2018
TOD2012	semistructured-interview	00:45:32	2	TO071;TO056	italian	TO	fixed	yes	symmetric	2019
TOD2013	semistructured-interview	01:08:28	3	TO071;TO057;TO058	italian	TO	fixed	yes	symmetric	2019
TOD2014	semistructured-interview	00:27:40	3	TO071;TO059;TO060	italian	TO	fixed	yes	symmetric	2019
TOD2015	semistructured-interview	00:30:52	2	TO071;TO073	italian	TO	fixed	yes	symmetric	2019
TOD2016	semistructured-interview	00:30:39	2	TO071;TO080	italian	TO	fixed	yes	symmetric	2019