token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TOI002	0	conosci	conosci	linguistic	none	_	Begin=1.01	_	_	_	_
0-1	TOI002	0	dialetti	dialetti	linguistic	none	_	_	_	_	_	_
0-2	TOI002	0	o	o	linguistic	none	_	_	_	_	_	_
0-3	TOI002	0	altre	altre	linguistic	none	_	_	_	_	_	_
0-4	TOI002	0	lingue,	lingue	linguistic	none	Intonation=WeaklyRising	End=2.922	_	_	_	_
1-0	TOI002	1	no.	no	linguistic	none	Intonation=Falling	Begin=5.13|End=5.646	_	_	_	_
2-0	TOI002	2	°parlo	parlo	linguistic	none	Volume=Low	Begin=6.518	_	_	_	_
2-1	TOI002	2	a	a	linguistic	none	Volume=Low	_	_	_	_	_
2-2	TOI002	2	malapena	malapena	linguistic	none	Volume=Low	_	_	_	_	_
2-3	TOI002	2	l'	l'	linguistic	none	SpaceAfter=No|Volume=Low	_	_	_	_	_
2-4	TOI002	2	italiano°	italiano	linguistic	none	Volume=Low	End=8.151	_	_	_	_
3-0	TOR001	3	°allo:ra°	allora	linguistic	none	Volume=Low	Begin=8.464|End=9.137	3x1	_	_	_
4-0	TOI003	4	non	non	linguistic	none	_	Begin=9.93	_	_	_	_
4-1	TOI003	4	conosco	conosco	linguistic	none	_	_	_	_	_	_
4-2	TOI003	4	neanche	neanche	linguistic	none	_	_	_	_	_	_
4-3	TOI003	4	il	il	linguistic	none	_	_	_	_	_	_
4-4	TOI003	4	mio	mio	linguistic	none	_	_	_	_	_	_
4-5	TOI003	4	di	di	linguistic	none	_	_	_	_	_	_
4-6	TOI003	4	dialetto	dialetto	linguistic	none	_	_	_	_	_	_
4-7	TOI003	4	((ride))	((ride))	nonverbalbehavior	none	_	End=12.058	_	_	_	_
5-0	TOI003	5	o	o	linguistic	none	_	Begin=13.354	_	_	_	_
5-1	TOI003	5	altre	altre	linguistic	none	_	_	_	_	_	_
5-2	TOI003	5	lingue	lingue	linguistic	none	_	End=14.474	_	_	_	_
6-0	TOI002	6	città	città	linguistic	none	_	Begin=15.264	_	_	_	_
6-1	TOI002	6	di	di	linguistic	none	_	_	_	_	_	_
6-2	TOI002	6	nascita	nascita	linguistic	none	_	_	_	_	_	_
6-3	TOI002	6	del	del	linguistic	none	_	_	_	_	_	_
6-4	TOI002	6	pa:dre,	padre	linguistic	none	Intonation=WeaklyRising	End=16.656	1x1	_	_	_
7-0	TOI002	7	(questa	questa	linguistic	none	_	Begin=17.31	_	_	0-6(0)	_
7-1	TOI002	7	è)	è	linguistic	none	_	_	_	_	0-1(0)	_
7-2	TOI002	7	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
7-3	TOI002	7	una	una	linguistic	none	_	_	_	_	_	_
7-4	TOI002	7	domanda	domanda	linguistic	none	_	_	_	_	_	_
7-5	TOI002	7	un	un	linguistic	none	_	_	_	_	_	_
7-6	TOI002	7	po'	po'	linguistic	none	_	_	_	_	_	_
7-7	TOI002	7	infame	infame	linguistic	none	_	End=18.886	_	_	_	_
8-0	TOI003	8	io	io	linguistic	none	_	Begin=19.578	_	_	_	_
8-1	TOI003	8	metto	metto	linguistic	none	_	_	_	_	_	_
8-2	TOI003	8	sì.	sì	linguistic	none	Intonation=Falling	End=20.34	_	_	_	_
9-0	TOR001	9	((ride))	((ride))	nonverbalbehavior	none	_	Begin=21.199|End=22.118	_	_	_	_
10-0	TOI002	10	ma	ma	linguistic	none	_	Begin=22.628	_	_	_	_
10-1	TOI002	10	che	che	linguistic	none	_	_	_	_	_	_
10-2	TOI002	10	co:sa?	cosa	linguistic	none	Intonation=Rising	End=23.289	1x1	_	_	_
11-0	TOI003	11	conosci	conosci	linguistic	none	_	Begin=24.078	_	_	_	_
11-1	TOI003	11	dialetti	dialetti	linguistic	none	_	_	_	_	_	_
11-2	TOI003	11	italiani	italiani	linguistic	none	_	_	_	_	_	_
11-3	TOI003	11	xx	x	unknown	none	_	_	_	_	_	_
11-4	TOI003	11	altre	altre	linguistic	none	_	_	_	_	_	_
11-5	TOI003	11	[lingue]	lingue	linguistic	none	_	End=26.32	_	_	_	0-6(0)
12-0	TOI002	12	[che]	che	linguistic	none	_	Begin=25.989	_	_	_	0-3(0)
12-1	TOI002	12	lingue	lingue	linguistic	none	_	_	_	_	_	_
12-2	TOI002	12	cono:sci?	conosci	linguistic	none	Intonation=Rising	End=27.097	3x1	_	_	_
13-0	TOI003	13	eh?	eh	linguistic	none	Intonation=Rising	Begin=27.103|End=27.476	_	_	_	_
14-0	TOI002	14	che	che	linguistic	none	_	Begin=27.476	_	_	_	_
14-1	TOI002	14	lingue	lingue	linguistic	none	_	_	_	_	_	_
14-2	TOI002	14	conosci?	conosci	linguistic	none	Intonation=Rising	End=28.532	_	_	_	_
15-0	TOI003	15	vabbè	vabbè	linguistic	none	_	Begin=28.563	_	_	_	_
15-1	TOI003	15	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
15-2	TOI003	15	inglese	inglese	linguistic	none	_	_	_	_	_	_
15-3	TOI003	15	quando	quando	linguistic	none	_	_	_	_	_	_
15-4	TOI003	15	vado	vado	linguistic	none	_	_	_	_	_	_
15-5	TOI003	15	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
15-6	TOI003	15	estero	estero	linguistic	none	_	_	_	_	_	_
15-7	TOI003	15	parlo	parlo	linguistic	none	_	_	_	_	_	4-5(1)
15-8	TOI003	15	[eh	eh	linguistic	none	_	_	_	_	_	0-2(1)
15-9	TOI003	15	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(1)
15-10	TOI003	15	mi	mi	linguistic	none	_	_	_	_	_	0-2(1)
15-11	TOI003	15	faccio	faccio	linguistic	none	_	_	_	_	_	0-6(1)
15-12	TOI003	15	capi]re	capire	linguistic	none	_	End=32.479	_	_	_	0-3(1)
16-0	TOI002	16	[ma	ma	linguistic	none	_	Begin=30.816	_	_	_	0-2(1)
16-1	TOI002	16	vaff(anculo)]	vaffanculo	linguistic	none	_	_	_	_	4-10(0)	0-10(1)
16-2	TOI002	16	((ride))	((ride))	nonverbalbehavior	none	_	End=32.049	_	_	_	_
17-0	TOR001	17	((ride))	((ride))	nonverbalbehavior	none	_	Begin=31.436|End=39.064	_	_	_	_
18-0	TOI002	18	anch'	anch'	linguistic	none	SpaceAfter=No	Begin=32.496	_	_	_	_
18-1	TOI002	18	io	io	linguistic	none	_	_	_	_	_	_
18-2	TOI002	18	mi	mi	linguistic	none	_	_	_	_	_	_
18-3	TOI002	18	faccio	faccio	linguistic	none	_	_	_	_	_	_
18-4	TOI002	18	capire	capire	linguistic	none	_	_	_	_	_	_
18-5	TOI002	18	[cazzo	cazzo	linguistic	none	_	_	_	_	_	0-5(2)
18-6	TOI002	18	vuol	vuol	linguistic	none	_	_	_	_	_	0-4(2)
18-7	TOI002	18	dire	dire	linguistic	none	_	_	_	_	_	0-4(2)
18-8	TOI002	18	xxx]xx	x	unknown	none	_	End=35.719	_	_	_	0-3(2)
19-0	TOI003	19	[eh	eh	linguistic	none	_	Begin=33.623	_	_	_	0-2(2)
19-1	TOI003	19	sì	sì	linguistic	none	_	_	_	_	_	0-2(2)
19-2	TOI003	19	(per	per	linguistic	none	_	_	_	_	0-3(0)	0-3(2)
19-3	TOI003	19	gesti)]	gesti	linguistic	none	_	End=35.277	_	_	0-5(0)	0-5(2)
20-0	TOR001	20	e:h	eh	linguistic	none	_	Begin=44.954	0x1	_	_	_
20-1	TOR001	20	qua[ttro],	quattro	linguistic	none	Intonation=WeaklyRising	End=45.987	_	_	_	3-7(3)
21-0	TOR002	21	[tre	tre	linguistic	none	_	Begin=45.33	_	_	_	0-3(?)
21-1	TOR002	21	quattro]	quattro	linguistic	none	_	End=46.4	_	_	_	0-7(?)
22-0	TOR003	22	[qua]ttro	quattro	linguistic	none	_	Begin=46.035|End=46.653	_	_	_	0-3(4)
23-0	TOI002	23	°(siamo	siamo	linguistic	none	Volume=Low	Begin=47.872	_	_	0-5(0)	_
23-1	TOI002	23	nel)	nel	linguistic	none	Volume=Low	_	_	_	0-3(0)	_
23-2	TOI002	23	duemiladiciotto°	duemiladiciotto	linguistic	none	Volume=Low	End=50.194	_	_	_	_
24-0	TOR002	24	°puoi	puoi	linguistic	none	Volume=Low	Begin=55.574	_	_	_	_
24-1	TOR002	24	mica	mica	linguistic	none	Volume=Low	_	_	_	_	_
24-2	TOR002	24	spegnere	spegnere	linguistic	none	Volume=Low	_	_	_	_	_
24-3	TOR002	24	quella	quella	linguistic	none	Volume=Low	_	_	_	_	_
24-4	TOR002	24	luce	luce	linguistic	none	Volume=Low	_	_	_	_	_
24-5	TOR002	24	lì?°	lì	linguistic	none	Intonation=Rising|Volume=Low	End=57.203	_	_	_	_
25-0	TOR001	25	ma	ma	linguistic	none	_	Begin=57.228	_	_	_	_
25-1	TOR001	25	ba:sta	basta	linguistic	none	_	_	1x1	_	_	_
25-2	TOR001	25	con	con	linguistic	none	_	_	_	_	_	_
25-3	TOR001	25	ste	ste	linguistic	none	_	_	_	_	_	_
25-4	TOR001	25	lu:ci	luci	linguistic	none	_	_	1x1	_	_	_
25-5	TOR001	25	((ride))	((ride))	nonverbalbehavior	none	_	End=58.93	_	_	_	_
26-0	TOI003	26	quanti	quanti	linguistic	none	_	Begin=59.477	_	_	_	_
26-1	TOI003	26	ne	ne	linguistic	none	_	_	_	_	_	_
26-2	TOI003	26	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
26-3	TOI003	26	oggi,	oggi	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
26-4	TOI003	26	tre?	tre	linguistic	none	Intonation=Rising	End=60.684	_	_	_	_
27-0	TOI003	27	quanti	quanti	linguistic	none	_	Begin=62.385	_	_	_	_
27-1	TOI003	27	ne	ne	linguistic	none	_	_	_	_	_	_
27-2	TOI003	27	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
27-3	TOI003	27	oggi?	oggi	linguistic	none	Intonation=Rising	End=63.399	_	_	_	_
28-0	TOR001	28	quattro	quattro	linguistic	none	_	Begin=63.462|End=64.144	_	_	_	_
29-0	TOI003	29	eh	eh	linguistic	none	_	Begin=64.992	_	_	_	_
29-1	TOI003	29	io	io	linguistic	none	_	_	_	_	_	_
29-2	TOI003	29	in	in	linguistic	none	_	_	_	_	_	_
29-3	TOI003	29	vacanza	vacanza	linguistic	none	_	_	_	_	_	_
29-4	TOI003	29	perdo	perdo	linguistic	none	_	_	_	_	_	_
29-5	TOI003	29	tutto	tutto	linguistic	none	_	End=66.854	_	_	_	_
30-0	TOR001	30	((ride))	((ride))	nonverbalbehavior	none	_	Begin=66.372|End=66.83	_	_	_	_
31-0	TOI003	31	è	è	linguistic	none	_	Begin=67.206	_	_	_	_
31-1	TOI003	31	diciotto?	diciotto	linguistic	none	Intonation=Rising	End=68.143	_	_	_	_
32-0	TOI003	32	xx	x	unknown	none	_	Begin=68.404|End=69.414	_	_	_	_
33-0	TOR001	33	((ride))	((ride))	nonverbalbehavior	none	_	Begin=69.434|End=69.936	_	_	_	_
34-0	TOR001	34	grazie.	grazie	linguistic	none	Intonation=Falling	Begin=71.798|End=72.355	_	_	_	_
35-0	TOI002	35	ma	ma	linguistic	none	_	Begin=74.79	_	_	_	_
35-1	TOI002	35	è	è	linguistic	none	_	_	_	_	_	_
35-2	TOI002	35	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
35-3	TOI002	35	intervista	intervista	linguistic	none	_	_	_	_	_	_
35-4	TOI002	35	doppia	doppia	linguistic	none	_	_	_	_	_	_
35-5	TOI002	35	o	o	linguistic	none	_	_	_	_	_	_
35-6	TOI002	35	singola?	singola	linguistic	none	Intonation=Rising	End=76.15	_	_	_	_
36-0	TOR001	36	doppia	doppia	linguistic	none	_	Begin=76.166	_	_	_	_
36-1	TOR001	36	doppia	doppia	linguistic	none	_	_	_	_	_	_
36-2	TOR001	36	la	la	linguistic	none	_	_	_	_	_	_
36-3	TOR001	36	fate	fate	linguistic	none	_	_	_	_	_	_
36-4	TOR001	36	insie[me]	insieme	linguistic	none	_	End=77.501	_	_	_	5-7(5)
37-0	TOI002	37	[ti]po	tipo	linguistic	none	_	Begin=77.232	_	_	_	0-2(5)
37-1	TOI002	37	le	le	linguistic	none	_	_	_	_	_	_
37-2	TOI002	37	iene?	iene	linguistic	none	Intonation=Rising	End=77.999	_	_	_	_
38-0	TOI003	38	((ride))	((ride))	nonverbalbehavior	none	_	Begin=78.08|End=78.492	_	_	_	_
39-0	TOR001	39	((ride))	((ride))	nonverbalbehavior	none	_	Begin=78.08|End=78.492	_	_	_	_
40-0	TOI003	40	chi	chi	linguistic	none	_	Begin=79.941	_	_	_	_
40-1	TOI003	40	è	è	linguistic	none	_	_	_	_	_	_
40-2	TOI003	40	più	più	linguistic	none	_	_	_	_	_	_
40-3	TOI003	40	bravo	bravo	linguistic	none	_	_	_	_	_	_
40-4	TOI003	40	a	a	linguistic	none	_	_	_	_	_	_
40-5	TOI003	40	letto?	letto	linguistic	none	Intonation=Rising	_	_	_	_	_
40-6	TOI003	40	lui.	lui	linguistic	none	Intonation=Falling	End=81.378	_	_	_	_
41-0	TOR003	41	((ride))	((ride))	nonverbalbehavior	none	_	Begin=81.571|End=82.038	_	_	_	_
42-0	TOI002	42	((ride))	((ride))	nonverbalbehavior	none	_	Begin=81.571|End=82.038	_	_	_	_
43-0	TOR002	43	((ride))	((ride))	nonverbalbehavior	none	_	Begin=81.571|End=82.038	_	_	_	_
44-0	TOR001	44	((ride))	((ride))	nonverbalbehavior	none	_	Begin=81.571|End=82.038	_	_	_	_
45-0	TOI003	45	e::h	eh	linguistic	none	_	Begin=84.719	0x2	_	_	_
45-1	TOI003	45	devo	devo	linguistic	none	_	_	_	_	_	_
45-2	TOI003	45	crocettare	crocettare	linguistic	none	_	_	_	_	_	_
45-3	TOI003	45	gli	gli	linguistic	none	_	_	_	_	_	_
45-4	TOI003	45	ultimi	ultimi	linguistic	none	_	_	_	_	_	_
45-5	TOI003	45	due	due	linguistic	none	_	_	_	_	_	_
45-6	TOI003	45	[quadratini,	quadratini	linguistic	none	Intonation=WeaklyRising	_	_	_	_	0-10(6)
45-7	TOI003	45	giusto]?	giusto	linguistic	none	Intonation=Rising	End=87.904	_	_	_	0-6(6)
46-0	TOI002	46	[tutto	tutto	linguistic	none	_	Begin=86.464	_	_	_	0-5(?)
46-1	TOI002	46	sì,	sì	linguistic	none	Intonation=WeaklyRising	_	_	_	_	0-2(?)
46-2	TOI002	46	crocetta	crocetta	linguistic	none	_	_	_	_	_	0-8(?)
46-3	TOI002	46	e	e	linguistic	none	_	_	_	_	_	0-1(?)
46-4	TOI002	46	firma]	firma	linguistic	none	_	_	_	_	_	0-5(?)
46-5	TOI002	46	dai	dai	linguistic	none	_	_	_	_	_	_
46-6	TOI002	46	xx	x	unknown	none	_	_	_	_	_	_
46-7	TOI002	46	(minchia)	minchia	linguistic	none	_	_	_	_	0-7(0)	_
46-8	TOI002	46	non	non	linguistic	none	_	_	_	_	_	_
46-9	TOI002	46	finiamo	finiamo	linguistic	none	_	_	_	_	_	_
46-10	TOI002	46	più	più	linguistic	none	_	End=89.97	_	_	_	_
47-0	TOR001	47	[vai	vai	linguistic	none	_	Begin=87.933	_	_	_	0-3(7)
47-1	TOR001	47	vai]	vai	linguistic	none	_	End=88.575	_	_	_	0-3(7)
48-0	TOI002	48	bravo.	bravo	linguistic	none	Intonation=Falling	Begin=90.503|End=91.008	_	_	_	_
49-0	TOI003	49	c(io)è	cioè	linguistic	none	_	Begin=91.591	_	_	1-3(0)	_
49-1	TOI003	49	hai	hai	linguistic	none	_	_	_	_	_	_
49-2	TOI003	49	iniziato	iniziato	linguistic	none	_	_	_	_	_	_
49-3	TOI003	49	prima	prima	linguistic	none	_	_	_	_	_	_
49-4	TOI003	49	di	di	linguistic	none	_	_	_	_	_	_
49-5	TOI003	49	me	me	linguistic	none	_	_	_	_	_	_
49-6	TOI003	49	e	e	linguistic	none	_	_	_	_	_	_
49-7	TOI003	49	hai	hai	linguistic	none	_	_	_	_	_	_
49-8	TOI003	49	finito	finito	linguistic	none	_	_	_	_	_	_
49-9	TOI003	49	prima?	prima	linguistic	none	Intonation=Rising	End=92.947	_	_	_	_
50-0	TOI002	50	okay	okay	linguistic	none	_	Begin=92.98|End=93.47	_	_	_	_
51-0	TOR001	51	okay	okay	linguistic	none	_	Begin=93.533	_	_	_	_
51-1	TOR001	51	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
51-2	TOR001	51	grazie	grazie	linguistic	none	_	End=95.233	_	_	_	_
52-0	TOI002	52	°grazie	grazie	linguistic	none	Volume=Low	Begin=95.399	_	_	_	_
52-1	TOI002	52	a	a	linguistic	none	Volume=Low	_	_	_	_	_
52-2	TOI002	52	te.°	te	linguistic	none	Intonation=Falling|Volume=Low	End=96.1	_	_	_	_
53-0	TOR001	53	allora	allora	linguistic	none	_	Begin=96.12	_	_	_	_
53-1	TOR001	53	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
53-2	TOR001	53	intervista	intervista	linguistic	none	_	_	_	_	_	_
53-3	TOR001	53	riguarda	riguarda	linguistic	none	_	End=97.85	_	_	_	_
54-0	TOR001	54	e:hm	ehm	linguistic	none	_	Begin=98.021	0x1	_	_	_
54-1	TOR001	54	le	le	linguistic	none	_	_	_	_	_	_
54-2	TOR001	54	abitudini	abitudini	linguistic	none	_	_	_	_	_	_
54-3	TOR001	54	di	di	linguistic	none	_	_	_	_	_	_
54-4	TOR001	54	giovani	giovani	linguistic	none	_	_	_	_	_	_
54-5	TOR001	54	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
54-6	TOR001	54	lavoratori	lavoratori	linguistic	none	_	_	_	_	_	_
54-7	TOR001	54	torinesi	torinesi	linguistic	none	_	_	_	_	_	_
54-8	TOR001	54	quindi	quindi	linguistic	none	_	_	_	_	_	_
54-9	TOR001	54	gli	gli	linguistic	none	_	_	_	_	_	_
54-10	TOR001	54	argomenti	argomenti	linguistic	none	_	_	_	_	_	_
54-11	TOR001	54	sono	sono	linguistic	none	_	_	_	_	_	_
54-12	TOR001	54	un	un	linguistic	none	_	_	_	_	_	_
54-13	TOR001	54	po':	po'	linguistic	none	_	_	1x1	_	_	_
54-14	TOR001	54	vari	vari	linguistic	none	_	End=103.348	_	_	_	_
55-0	TOI002	55	okay	okay	linguistic	none	_	Begin=103.44|End=104.131	_	_	_	_
56-0	TOR001	56	bene	bene	linguistic	none	_	Begin=104.262	_	_	_	_
56-1	TOR001	56	quindi	quindi	linguistic	none	_	_	_	_	_	_
56-2	TOR001	56	iniziamo	iniziamo	linguistic	none	_	_	_	_	_	_
56-3	TOR001	56	che	che	linguistic	none	_	_	_	_	_	_
56-4	TOR001	56	lavoro	lavoro	linguistic	none	_	_	_	_	_	_
56-5	TOR001	56	fate?	fate	linguistic	none	Intonation=Rising	End=106.334	_	_	_	_
57-0	TOI003	57	operaio.	operaio	linguistic	none	Intonation=Falling	Begin=106.39|End=107.41	_	_	_	_
58-0	TOI002	58	[io	io	linguistic	none	_	Begin=107.52	_	_	_	0-2(?)
58-1	TOI002	58	metalmeccanico]	metalmeccanico	linguistic	none	_	End=108.824	_	_	_	0-14(?)
59-0	TOR001	59	[mh	mh	linguistic	none	_	Begin=107.52	_	_	_	0-2(8)
59-1	TOR001	59	mh]	mh	linguistic	none	_	End=108.05	_	_	_	0-2(8)
60-0	TOI003	60	[°xxxx°]	x	unknown	none	Volume=Low	Begin=108.182|End=108.807	_	_	_	0-4(9)
61-0	TOR001	61	okay	okay	linguistic	none	_	Begin=108.903|End=109.65	_	_	_	_
62-0	TOR001	62	da	da	linguistic	none	_	Begin=109.752	_	_	_	_
62-1	TOR001	62	quanto	quanto	linguistic	none	_	_	_	_	_	_
62-2	TOR001	62	tempo?	tempo	linguistic	none	Intonation=Rising	End=110.97	_	_	_	_
63-0	TOI003	63	m::h	mh	linguistic	none	_	Begin=111.253	0x2	_	_	_
63-1	TOI003	63	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
63-2	TOI003	63	questo	questo	linguistic	none	_	_	_	_	_	_
63-3	TOI003	63	lavoro	lavoro	linguistic	none	_	_	_	_	_	_
63-4	TOI003	63	o	o	linguistic	none	_	_	_	_	_	_
63-5	TOI003	63	anche:	anche	linguistic	none	_	_	4x1	_	_	_
63-6	TOI003	63	quello	quello	linguistic	none	_	_	_	_	_	_
63-7	TOI003	63	pri[ma],	prima	linguistic	none	Intonation=WeaklyRising	End=114.783	_	_	_	3-5(10)
64-0	TOR001	64	[que]sto	questo	linguistic	none	_	Begin=114.496	_	_	_	0-3(10)
64-1	TOR001	64	lavoro	lavoro	linguistic	none	_	End=115.293	_	_	_	_
65-0	TOI003	65	quattro	quattro	linguistic	none	_	Begin=115.78	_	_	_	_
65-1	TOI003	65	anni	anni	linguistic	none	_	End=116.677	_	_	_	_
66-0	TOR001	66	ah	ah	linguistic	none	_	Begin=116.677	_	_	_	_
66-1	TOR001	66	caspita	caspita	linguistic	none	_	_	_	_	_	_
66-2	TOR001	66	un	un	linguistic	none	_	_	_	_	_	_
66-3	TOR001	66	sacco	sacco	linguistic	none	_	End=117.567	_	_	_	_
67-0	TOI002	67	dodici.	dodici	linguistic	none	Intonation=Falling	Begin=117.571|End=118.174	_	_	_	_
68-0	TOI003	68	un	un	linguistic	none	_	Begin=118.211	_	_	_	_
68-1	TOI003	68	sacco	sacco	linguistic	none	_	End=118.789	_	_	_	_
69-0	TOR003	69	((ride))	((ride))	nonverbalbehavior	none	_	Begin=118.833|End=119.19	_	_	_	_
70-0	TOI003	70	((ride))	((ride))	nonverbalbehavior	none	_	Begin=118.833|End=119.19	_	_	_	_
71-0	TOI002	71	((ride))	((ride))	nonverbalbehavior	none	_	Begin=118.833|End=119.19	_	_	_	_
72-0	TOR002	72	((ride))	((ride))	nonverbalbehavior	none	_	Begin=118.833|End=119.19	_	_	_	_
73-0	TOR001	73	((ride))	((ride))	nonverbalbehavior	none	_	Begin=119.725|End=121.47	_	_	_	_
74-0	TOI003	74	[x]	x	unknown	none	_	Begin=121.312|End=122.055	_	_	_	0-1(11)
75-0	TOR001	75	[in]	in	linguistic	none	_	Begin=121.471	_	_	_	0-2(11)
75-1	TOR001	75	cosa	cosa	linguistic	none	_	_	_	_	_	_
75-2	TOR001	75	consiste	consiste	linguistic	none	_	_	_	_	_	_
75-3	TOR001	75	il	il	linguistic	none	_	_	_	_	_	_
75-4	TOR001	75	lavoro,	lavoro	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
75-5	TOR001	75	cioè	cioè	linguistic	none	_	_	_	_	_	_
75-6	TOR001	75	cosa	cosa	linguistic	none	_	_	_	_	_	_
75-7	TOR001	75	fate?	fate	linguistic	none	Intonation=Rising	End=124.348	_	_	_	_
76-0	TOI003	76	allora	allora	linguistic	none	_	Begin=124.452	_	_	_	_
76-1	TOI003	76	noi	noi	linguistic	none	_	_	_	_	_	_
76-2	TOI003	76	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
76-3	TOI003	76	produciamo	produciamo	linguistic	none	_	_	_	_	_	_
76-4	TOI003	76	bulloneria	bulloneria	linguistic	none	_	_	_	_	_	_
76-5	TOI003	76	e	e	linguistic	none	_	_	_	_	_	_
76-6	TOI003	76	viteria	viteria	linguistic	none	_	_	_	_	_	_
76-7	TOI003	76	speciale	speciale	linguistic	none	_	End=129.02	_	_	_	_
77-0	TOR001	77	mh	mh	linguistic	none	_	Begin=129.03	_	_	_	_
77-1	TOR001	77	mh	mh	linguistic	none	_	End=129.55	_	_	_	_
78-0	TOI003	78	esportiamo	esportiamo	linguistic	none	_	Begin=129.794	_	_	_	_
78-1	TOI003	78	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
78-2	TOI003	78	in	in	linguistic	none	_	_	_	_	_	_
78-3	TOI003	78	tutto	tutto	linguistic	none	_	_	_	_	_	_
78-4	TOI003	78	il	il	linguistic	none	_	_	_	_	_	_
78-5	TOI003	78	mondo,	mondo	linguistic	none	Intonation=WeaklyRising	End=132.266	_	_	_	_
79-0	TOR001	79	mh	mh	linguistic	none	_	Begin=132.338	_	_	_	_
79-1	TOR001	79	mh	mh	linguistic	none	_	End=132.79	_	_	_	_
80-0	TOI003	80	ed	ed	linguistic	none	_	Begin=132.81	_	_	_	_
80-1	TOI003	80	è::	è	linguistic	none	ProsodicLink=Yes	_	0x2	_	_	_
80-2	TOI003	80	mh	mh	linguistic	none	_	End=134.37	_	_	_	_
81-0	TOI003	81	praticamente	praticamente	linguistic	none	_	Begin=134.421	_	_	_	_
81-1	TOI003	81	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
81-2	TOI003	81	ci	ci	linguistic	none	_	_	_	_	_	_
81-3	TOI003	81	sono	sono	linguistic	none	_	_	_	_	_	_
81-4	TOI003	81	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
81-5	TOI003	81	eh	eh	linguistic	none	_	_	_	_	_	_
