token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
81-6	TOI003	81	ditte	ditte	linguistic	none	_	_	_	_	_	_
81-7	TOI003	81	come	come	linguistic	none	_	_	_	_	_	_
81-8	TOI003	81	noi	noi	linguistic	none	_	_	_	_	_	_
81-9	TOI003	81	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
81-10	TOI003	81	che	che	linguistic	none	_	_	_	_	_	_
81-11	TOI003	81	prudono	prudono	linguistic	none	_	_	_	_	_	_
81-12	TOI003	81	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
81-13	TOI003	81	le:	le	linguistic	none	_	_	1x1	_	_	_
81-14	TOI003	81	bulloneria	bulloneria	linguistic	none	_	_	_	_	_	_
81-15	TOI003	81	e	e	linguistic	none	_	_	_	_	_	_
81-16	TOI003	81	viteria	viteria	linguistic	none	_	_	_	_	_	_
81-17	TOI003	81	<normale>	normale	linguistic	none	_	End=142.077	_	Slow=0-7	_	_
82-0	TOR001	82	mh	mh	linguistic	none	_	Begin=142.085	_	_	_	_
82-1	TOR001	82	mh	mh	linguistic	none	_	End=142.5	_	_	_	_
83-0	TOI003	83	quella	quella	linguistic	none	_	Begin=142.5	_	_	_	_
83-1	TOI003	83	base	base	linguistic	none	_	_	_	_	_	_
83-2	TOI003	83	noi	noi	linguistic	none	_	_	_	_	_	_
83-3	TOI003	83	facciamo	facciamo	linguistic	none	_	_	_	_	_	_
83-4	TOI003	83	ci	ci	linguistic	none	_	_	_	_	_	_
83-5	TOI003	83	occupiamo	occupiamo	linguistic	none	_	_	_	_	_	_
83-6	TOI003	83	solo	solo	linguistic	none	_	_	_	_	_	_
83-7	TOI003	83	dello	dello	linguistic	none	_	_	_	_	_	_
83-8	TOI003	83	speciale.	speciale	linguistic	none	Intonation=Falling	End=145.311	_	_	_	_
84-0	TOR001	84	okay	okay	linguistic	none	_	Begin=145.311|End=145.87	_	_	_	_
85-0	TOI003	85	quindi	quindi	linguistic	none	_	Begin=145.87	_	_	_	_
85-1	TOI003	85	siamo:	siamo	linguistic	none	_	_	4x1	_	_	_
85-2	TOI003	85	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
85-3	TOI003	85	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
85-4	TOI003	85	azienda	azienda	linguistic	none	_	_	_	_	_	_
85-5	TOI003	85	unica	unica	linguistic	none	_	_	_	_	_	_
85-6	TOI003	85	in	in	linguistic	none	_	_	_	_	_	_
85-7	TOI003	85	italia	italia	linguistic	none	_	_	_	_	_	_
85-8	TOI003	85	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
85-9	TOI003	85	[che	che	linguistic	none	_	_	_	_	_	0-3(12)
85-10	TOI003	85	fa]	fa	linguistic	none	_	_	_	_	_	0-2(12)
85-11	TOI003	85	questa	questa	linguistic	none	_	_	_	_	_	_
85-12	TOI003	85	cosa	cosa	linguistic	none	_	_	_	_	_	_
85-13	TOI003	85	qua	qua	linguistic	none	_	End=150.16	_	_	_	_
86-0	TOR001	86	[mh	mh	linguistic	none	_	Begin=148.992	_	_	_	0-2(12)
86-1	TOR001	86	mh]	mh	linguistic	none	_	End=149.461	_	_	_	0-2(12)
87-0	TOR001	87	okay	okay	linguistic	none	_	Begin=150.26|End=151.046	_	_	_	_
88-0	TOR001	88	e	e	linguistic	none	_	Begin=151.727	_	_	_	_
88-1	TOR001	88	di	di	linguistic	none	_	_	_	_	_	_
88-2	TOR001	88	concreto	concreto	linguistic	none	_	_	_	_	_	_
88-3	TOR001	88	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
88-4	TOR001	88	cioè	cioè	linguistic	none	_	_	_	_	_	_
88-5	TOR001	88	durante	durante	linguistic	none	_	_	_	_	_	_
88-6	TOR001	88	il	il	linguistic	none	_	_	_	_	_	_
88-7	TOR001	88	giorno	giorno	linguistic	none	_	_	_	_	_	_
88-8	TOR001	88	cosa	cosa	linguistic	none	_	_	_	_	_	_
88-9	TOR001	88	fai?	fai	linguistic	none	Intonation=Rising	_	_	_	_	_
88-10	TOR001	88	cioè	cioè	linguistic	none	_	_	_	_	_	_
88-11	TOR001	88	l~	l~	linguistic	none	Interrupted=Yes	_	_	_	_	_
88-12	TOR001	88	l~	l~	linguistic	none	Interrupted=Yes	_	_	_	_	_
88-13	TOR001	88	la	la	linguistic	none	_	_	_	_	_	_
88-14	TOR001	88	[la	la	linguistic	none	_	_	_	_	_	0-2(13)
88-15	TOR001	88	tua	tua	linguistic	none	_	_	_	_	_	0-3(13)
88-16	TOR001	88	giornata	giornata	linguistic	none	_	_	_	_	_	0-8(13)
88-17	TOR001	88	(tipo)]	tipo	linguistic	none	_	End=156.506	_	_	0-4(0)	0-4(13)
89-0	TOI003	89	[la	la	linguistic	none	_	Begin=155.009	_	_	_	0-2(?)
89-1	TOI003	89	mia	mia	linguistic	none	_	_	_	_	_	0-3(?)
89-2	TOI003	89	mansione	mansione	linguistic	none	_	_	_	_	_	0-8(?)
89-3	TOI003	89	è	è	linguistic	none	_	_	_	_	_	0-1(?)
89-4	TOI003	89	il	il	linguistic	none	_	_	_	_	_	0-2(?)
89-5	TOI003	89	rullato]re	rullatore	linguistic	none	_	_	_	_	_	0-7(?)
89-6	TOI003	89	io	io	linguistic	none	_	_	_	_	_	_
89-7	TOI003	89	mi	mi	linguistic	none	_	_	_	_	_	_
89-8	TOI003	89	occupo	occupo	linguistic	none	_	_	_	_	_	_
89-9	TOI003	89	della	della	linguistic	none	_	_	_	_	_	_
89-10	TOI003	89	filettatura	filettatura	linguistic	none	_	End=158.508	_	_	_	_
90-0	TOR001	90	[okay]	okay	linguistic	none	_	Begin=156.82|End=157.322	_	_	_	0-4(14)
91-0	TOR001	91	okay	okay	linguistic	none	_	Begin=158.51|End=158.852	_	_	_	_
92-0	TOI003	92	della	della	linguistic	none	_	Begin=158.86	_	_	_	_
92-1	TOI003	92	vite	vite	linguistic	none	_	_	_	_	_	_
92-2	TOI003	92	o	o	linguistic	none	_	_	_	_	_	_
92-3	TOI003	92	del	del	linguistic	none	_	_	_	_	_	_
92-4	TOI003	92	bullone	bullone	linguistic	none	_	End=160.23	_	_	_	_
93-0	TOR001	93	okay	okay	linguistic	none	_	Begin=160.23|End=160.6	_	_	_	_
94-0	TOI003	94	la	la	linguistic	none	_	Begin=160.62	_	_	_	_
94-1	TOI003	94	funzionalità.	funzionalità	linguistic	none	Intonation=Falling	End=161.626	_	_	_	_
95-0	TOR001	95	mh	mh	linguistic	none	_	Begin=161.626	_	_	_	_
95-1	TOR001	95	mh	mh	linguistic	none	_	_	_	_	_	_
95-2	TOR001	95	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
95-3	TOR001	95	okay	okay	linguistic	none	_	End=162.78	_	_	_	_
96-0	TOR001	96	tu	tu	linguistic	none	_	Begin=163.02	_	_	_	_
96-1	TOR001	96	invece?	invece	linguistic	none	Intonation=Rising	End=163.667	_	_	_	_
97-0	TOI002	97	io::	io	linguistic	none	ProsodicLink=Yes	Begin=163.682	1x2	_	_	_
97-1	TOI002	97	ho	ho	linguistic	none	_	_	_	_	_	_
97-2	TOI002	97	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
97-3	TOI002	97	impresa	impresa	linguistic	none	_	_	_	_	_	_
97-4	TOI002	97	edile	edile	linguistic	none	_	_	_	_	_	_
97-5	TOI002	97	diciamo	diciamo	linguistic	none	_	End=166.246	_	_	_	_
98-0	TOR001	98	mh	mh	linguistic	none	_	Begin=166.246	_	_	_	_
98-1	TOR001	98	mh	mh	linguistic	none	_	End=166.67	_	_	_	_
99-0	TOI002	99	facciamo	facciamo	linguistic	none	_	Begin=166.68	_	_	_	_
99-1	TOI002	99	decorazioni	decorazioni	linguistic	none	_	_	_	_	_	_
99-2	TOI002	99	più	più	linguistic	none	_	_	_	_	_	_
99-3	TOI002	99	che	che	linguistic	none	_	_	_	_	_	_
99-4	TOI002	99	al[tro]	altro	linguistic	none	_	_	_	_	_	2-5(15)
99-5	TOI002	99	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
99-6	TOI002	99	la	la	linguistic	none	_	_	_	_	_	_
99-7	TOI002	99	ritrutturazione	ritrutturazione	linguistic	none	_	_	_	_	_	_
99-8	TOI002	99	in	in	linguistic	none	_	_	_	_	_	_
99-9	TOI002	99	generale	generale	linguistic	none	_	End=170.38	_	_	_	_
100-0	TOR001	100	[mh	mh	linguistic	none	_	Begin=168.215	_	_	_	0-2(15)
100-1	TOR001	100	mh]	mh	linguistic	none	_	End=168.709	_	_	_	0-2(15)
101-0	TOR001	101	okay	okay	linguistic	none	_	Begin=170.396|End=170.983	_	_	_	_
102-0	TOI002	102	la	la	linguistic	none	_	Begin=171.14	_	_	_	_
102-1	TOI002	102	mia	mia	linguistic	none	_	_	_	_	_	_
102-2	TOI002	102	mansione?	mansione	linguistic	none	Intonation=Rising	End=172.29	_	_	_	_
103-0	TOR001	103	sì	sì	linguistic	none	_	Begin=172.29	_	_	_	_
103-1	TOR001	103	((ride))	((ride))	nonverbalbehavior	none	_	End=173.55	_	_	_	_
104-0	TOR003	104	((ride))	((ride))	nonverbalbehavior	none	_	Begin=174.337|End=175.425	_	_	_	_
105-0	TOI003	105	ecco	ecco	linguistic	none	_	Begin=174.337	_	_	_	_
105-1	TOI003	105	qua	qua	linguistic	none	_	_	_	_	_	_
105-2	TOI003	105	è	è	linguistic	none	_	_	_	_	_	_
105-3	TOI003	105	bello	bello	linguistic	none	_	End=175.425	_	_	_	_
106-0	TOI002	106	no	no	linguistic	none	_	Begin=176.185	_	_	_	_
106-1	TOI002	106	io	io	linguistic	none	_	_	_	_	_	_
106-2	TOI002	106	gestisco	gestisco	linguistic	none	_	_	_	_	_	_
106-3	TOI002	106	cantieri	cantieri	linguistic	none	_	_	_	_	_	_
106-4	TOI002	106	sto	sto	linguistic	none	_	_	_	_	_	_
106-5	TOI002	106	sui	sui	linguistic	none	_	_	_	_	_	_
106-6	TOI002	106	cantieri	cantieri	linguistic	none	_	_	_	_	_	_
106-7	TOI002	106	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
106-8	TOI002	106	[noi]	noi	linguistic	none	_	_	_	_	_	0-3(16)
106-9	TOI002	106	siamo:	siamo	linguistic	none	_	_	4x1	_	_	_
106-10	TOI002	106	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
106-11	TOI002	106	azienda	azienda	linguistic	none	_	_	_	_	_	_
106-12	TOI002	106	familiare	familiare	linguistic	none	_	End=180.425	_	_	_	_
107-0	TOR001	107	[okay]	okay	linguistic	none	_	Begin=178.161|End=178.73	_	_	_	0-4(16)
108-0	TOR001	108	okay	okay	linguistic	none	_	Begin=180.432|End=180.932	_	_	_	_
109-0	TOI002	109	mio	mio	linguistic	none	_	Begin=180.94	_	_	_	_
109-1	TOI002	109	cugino::	cugino	linguistic	none	_	_	5x2	_	_	_
109-2	TOI002	109	è	è	linguistic	none	_	_	_	_	_	_
109-3	TOI002	109	in	in	linguistic	none	_	_	_	_	_	_
109-4	TOI002	109	un	un	linguistic	none	_	_	_	_	_	_
109-5	TOI002	109	ufficio	ufficio	linguistic	none	_	_	_	_	_	_
109-6	TOI002	109	e	e	linguistic	none	_	_	_	_	_	_
109-7	TOI002	109	segue	segue	linguistic	none	_	_	_	_	_	_
109-8	TOI002	109	la	la	linguistic	none	_	_	_	_	_	_
109-9	TOI002	109	parte	parte	linguistic	none	_	_	_	_	_	_
109-10	TOI002	109	amministrativa	amministrativa	linguistic	none	_	_	_	_	_	_
109-11	TOI002	109	e	e	linguistic	none	_	_	_	_	_	_
109-12	TOI002	109	io	io	linguistic	none	_	_	_	_	_	_
109-13	TOI002	109	(s~	s~	linguistic	none	Interrupted=Yes	_	_	_	0-2(0)	_
109-14	TOI002	109	s~)	s~	linguistic	none	Interrupted=Yes	_	_	_	0-2(0)	_
109-15	TOI002	109	gestisco	gestisco	linguistic	none	_	_	_	_	_	_
109-16	TOI002	109	i	i	linguistic	none	_	_	_	_	_	_
109-17	TOI002	109	cantieri	cantieri	linguistic	none	_	End=186.551	_	_	_	_
110-0	TOI003	110	[è	è	linguistic	none	_	Begin=186.554	_	_	_	0-1(18)
110-1	TOI003	110	nato]	nato	linguistic	none	_	_	_	_	_	0-4(18)
110-2	TOI003	110	con	con	linguistic	none	_	_	_	_	_	_
110-3	TOI003	110	la	la	linguistic	none	_	_	_	_	_	_
110-4	TOI003	110	camicia	camicia	linguistic	none	_	_	_	_	_	_
110-5	TOI003	110	pratica[(mente)]	praticamente	linguistic	none	_	End=188.267	_	_	7-12(0)	7-12(17)
111-0	TOR001	111	[(okay)]	okay	linguistic	none	_	Begin=186.554|End=187.009	_	_	0-4(0)	0-4(18)
112-0	TOR001	112	((ride))	((ride))	nonverbalbehavior	none	_	Begin=187.673|End=189.096	_	_	_	_
113-0	TOR003	113	[però]	però	linguistic	none	_	Begin=187.893|End=188.26	_	_	_	0-4(17)
114-0	TOI002	114	il	il	linguistic	none	_	Begin=188.413	_	_	_	_
114-1	TOI002	114	t~	t~	linguistic	none	Interrupted=Yes	_	_	_	_	_
114-2	TOI002	114	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
114-3	TOI002	114	il	il	linguistic	none	_	_	_	_	_	_
114-4	TOI002	114	tempo	tempo	linguistic	none	_	_	_	_	_	_
114-5	TOI002	114	lo	lo	linguistic	none	_	_	_	_	_	_
114-6	TOI002	114	passo	passo	linguistic	none	_	_	_	_	_	_
114-7	TOI002	114	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
114-8	TOI002	114	più	più	linguistic	none	_	_	_	_	_	_
114-9	TOI002	114	che	che	linguistic	none	_	_	_	_	_	_
114-10	TOI002	114	altro	altro	linguistic	none	_	_	_	_	_	_
114-11	TOI002	114	al	al	linguistic	none	_	_	_	_	_	_
114-12	TOI002	114	bar	bar	linguistic	none	_	_	_	_	_	_
114-13	TOI002	114	[(no,)]	no	linguistic	none	Intonation=WeaklyRising	End=191.224	_	_	0-2(0)	0-2(19)
115-0	TOI003	115	[acqua]	acqua	linguistic	none	_	Begin=190.77	_	_	_	0-5(19)
115-1	TOI003	115	gasata	gasata	linguistic	none	_	_	_	_	_	_
115-2	TOI003	115	o	o	linguistic	none	_	_	_	_	_	_
115-3	TOI003	115	xx?	xx	linguistic	none	Intonation=Rising	End=192.0	_	_	_	_
116-0	TOI002	116	((ride))	((ride))	nonverbalbehavior	none	_	Begin=192.127|End=192.438	_	_	_	_
117-0	TOR001	117	((ride))	((ride))	nonverbalbehavior	none	_	Begin=192.127|End=192.438	_	_	_	_
118-0	TOI003	118	fa	fa	linguistic	none	_	Begin=192.669	_	_	_	_
118-1	TOI003	118	(u)na	una	linguistic	none	_	_	_	_	0-1(0)	_
118-2	TOI003	118	bellissima	bellissima	linguistic	none	_	_	_	_	_	_
118-3	TOI003	118	vita	vita	linguistic	none	_	End=193.752	_	_	_	_
119-0	TOI003	119	nella	nella	linguistic	none	_	Begin=194.872	_	_	_	_
119-1	TOI003	119	prossima	prossima	linguistic	none	_	_	_	_	_	_
119-2	TOI003	119	vita	vita	linguistic	none	_	_	_	_	_	_
119-3	TOI003	119	vorrei	vorrei	linguistic	none	_	_	_	_	_	_
119-4	TOI003	119	nascere	nascere	linguistic	none	_	_	_	_	_	_
119-5	TOI003	119	mario	mario	linguistic	none	_	_	_	_	_	_
119-6	TOI003	119	rossi	rossi	linguistic	none	_	End=197.597	_	_	_	_
120-0	TOR003	120	((ride))	((ride))	nonverbalbehavior	none	_	Begin=197.662|End=198.024	_	_	_	_
121-0	TOI002	121	((ride))	((ride))	nonverbalbehavior	none	_	Begin=197.662|End=198.024	_	_	_	_
122-0	TOR002	122	((ride))	((ride))	nonverbalbehavior	none	_	Begin=197.662|End=198.024	_	_	_	_
123-0	TOR001	123	((ride))	((ride))	nonverbalbehavior	none	_	Begin=197.662|End=198.024	_	_	_	_
124-0	TOR001	124	eh	eh	linguistic	none	_	Begin=201.58	_	_	_	_
124-1	TOR001	124	quindi	quindi	linguistic	none	_	_	_	_	_	_
124-2	TOR001	124	lavori	lavori	linguistic	none	_	_	_	_	_	_
124-3	TOR001	124	in	in	linguistic	none	_	_	_	_	_	_
124-4	TOR001	124	proprio	proprio	linguistic	none	_	_	_	_	_	_
124-5	TOR001	124	o	o	linguistic	none	_	_	_	_	_	_
124-6	TOR001	124	sei	sei	linguistic	none	_	_	_	_	_	_
124-7	TOR001	124	dipendente	dipendente	linguistic	none	_	_	_	_	_	_
124-8	TOR001	124	in	in	linguistic	none	_	_	_	_	_	_
124-9	TOR001	124	realtà	realtà	linguistic	none	_	_	_	_	_	_
124-10	TOR001	124	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
124-11	TOR001	124	avete	avete	linguistic	none	_	_	_	_	_	_
124-12	TOR001	124	già	già	linguistic	none	_	_	_	_	_	_
124-13	TOR001	124	risposto	risposto	linguistic	none	_	End=205.421	_	_	_	_
125-0	TOI003	125	mh	mh	linguistic	none	_	Begin=205.425|End=206.018	_	_	_	_
126-0	TOR001	126	tu	tu	linguistic	none	_	Begin=206.227	_	_	_	_
126-1	TOR001	126	sei	sei	linguistic	none	_	_	_	_	_	_
126-2	TOR001	126	dipen[dente]	dipendente	linguistic	none	_	_	_	_	_	5-10(20)
126-3	TOR001	126	tu	tu	linguistic	none	_	_	_	_	_	_
126-4	TOR001	126	invece	invece	linguistic	none	_	_	_	_	_	_
126-5	TOR001	126	lavori	lavori	linguistic	none	_	_	_	_	_	_
126-6	TOR001	126	in	in	linguistic	none	_	_	_	_	_	_
126-7	TOR001	126	proprio,	proprio	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
126-8	TOR001	126	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
126-9	TOR001	126	okay	okay	linguistic	none	_	End=209.17	_	_	_	_
127-0	TOI003	127	[mh	mh	linguistic	none	_	Begin=206.942	_	_	_	0-2(20)
127-1	TOI003	127	mh]	mh	linguistic	none	_	End=207.415	_	_	_	0-2(20)
128-0	TOR001	128	ehm	ehm	linguistic	none	_	Begin=209.263	_	_	_	_
128-1	TOR001	128	avete	avete	linguistic	none	_	_	_	_	_	_
128-2	TOR001	128	sempre	sempre	linguistic	none	_	_	_	_	_	_
128-3	TOR001	128	fatto	fatto	linguistic	none	_	_	_	_	_	_
128-4	TOR001	128	questo	questo	linguistic	none	_	_	_	_	_	_
128-5	TOR001	128	lavoro?	lavoro	linguistic	none	Intonation=Rising	End=212.06	_	_	_	_
129-0	TOI003	129	[no].	no	linguistic	none	Intonation=Falling	Begin=212.326|End=212.84	_	_	_	0-2(21)
130-0	TOR001	130	[o]	o	linguistic	none	_	Begin=212.331	_	_	_	0-1(21)
130-1	TOR001	130	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
130-2	TOR001	130	prima	prima	linguistic	none	_	_	_	_	_	_
130-3	TOR001	130	ne	ne	linguistic	none	_	_	_	_	_	_
130-4	TOR001	130	facevate	facevate	linguistic	none	_	_	_	_	_	_
130-5	TOR001	130	al[tri]?	altri	linguistic	none	Intonation=Rising	End=214.182	_	_	_	2-5(22)
131-0	TOI003	131	[ne]	ne	linguistic	none	_	Begin=213.774	_	_	_	0-2(22)
131-1	TOI003	131	facevo	facevo	linguistic	none	_	_	_	_	_	_
131-2	TOI003	131	facevo	facevo	linguistic	none	_	_	_	_	_	_
131-3	TOI003	131	un	un	linguistic	none	_	_	_	_	_	_
131-4	TOI003	131	altro	altro	linguistic	none	_	_	_	_	_	_
131-5	TOI003	131	[mestiere].	mestiere	linguistic	none	Intonation=Falling	End=215.389	_	_	_	0-8(23)
132-0	TOR001	132	[okay	okay	linguistic	none	_	Begin=214.925	_	_	_	0-4(23)
132-1	TOR001	132	cos]a	cosa	linguistic	none	_	_	_	_	_	0-3(23)
132-2	TOR001	132	facevi?	facevi	linguistic	none	Intonation=Rising	End=216.047	_	_	_	_
133-0	TOI003	133	il	il	linguistic	none	_	Begin=216.405	_	_	_	_
133-1	TOI003	133	responsabile	responsabile	linguistic	none	_	_	_	_	_	_
133-2	TOI003	133	tecnico	tecnico	linguistic	none	_	_	_	_	_	_
133-3	TOI003	133	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
133-4	TOI003	133	alle	alle	linguistic	none	_	_	_	_	_	_
133-5	TOI003	133	revisioni	revisioni	linguistic	none	_	_	_	_	_	_
133-6	TOI003	133	di	di	linguistic	none	_	_	_	_	_	_
133-7	TOI003	133	auto	auto	linguistic	none	_	_	_	_	_	_
133-8	TOI003	133	e	e	linguistic	none	_	_	_	_	_	_
133-9	TOI003	133	motoveicoli.	motoveicoli	linguistic	none	Intonation=Falling	End=219.79	_	_	_	_
134-0	TOR001	134	okay	okay	linguistic	none	_	Begin=219.8|End=220.65	_	_	_	_
135-0	TOI003	135	lavoravo:	lavoravo	linguistic	none	_	Begin=220.65	7x1	_	_	_
135-1	TOI003	135	in	in	linguistic	none	_	_	_	_	_	_
135-2	TOI003	135	un	un	linguistic	none	_	_	_	_	_	_
135-3	TOI003	135	centro	centro	linguistic	none	_	_	_	_	_	_
135-4	TOI003	135	revisioni	revisioni	linguistic	none	_	End=222.739	_	_	_	_
136-0	TOR001	136	mh	mh	linguistic	none	_	Begin=222.749	_	_	_	_
136-1	TOR001	136	mh	mh	linguistic	none	_	End=223.095	_	_	_	_
137-0	TOI003	137	e:	e	linguistic	none	_	Begin=223.65	0x1	_	_	_
137-1	TOI003	137	>ho	ho	linguistic	none	_	_	_	Fast=0-2	_	_
137-2	TOI003	137	fatto	fatto	linguistic	none	_	_	_	Fast=0-5	_	_
137-3	TOI003	137	anche	anche	linguistic	none	_	_	_	Fast=0-5	_	_
137-4	TOI003	137	un	un	linguistic	none	_	_	_	Fast=0-2	_	_
137-5	TOI003	137	po'	po'	linguistic	none	_	_	_	Fast=0-3	_	_
137-6	TOI003	137	di	di	linguistic	none	_	_	_	Fast=0-2	_	_
137-7	TOI003	137	meccanica	meccanica	linguistic	none	_	_	_	Fast=0-9	_	_
137-8	TOI003	137	perché	perché	linguistic	none	_	_	_	Fast=0-6	_	_
137-9	TOI003	137	ho	ho	linguistic	none	_	_	_	Fast=0-2	_	_
137-10	TOI003	137	fatto	fatto	linguistic	none	_	_	_	Fast=0-5	_	_
137-11	TOI003	137	la	la	linguistic	none	_	_	_	Fast=0-2	_	_
137-12	TOI003	137	scuola	scuola	linguistic	none	_	_	_	Fast=0-6	_	_
137-13	TOI003	137	di	di	linguistic	none	_	_	_	Fast=0-2	_	_
137-14	TOI003	137	meccanica<	meccanica	linguistic	none	_	_	_	Fast=0-9	_	_
137-15	TOI003	137	però	però	linguistic	none	_	_	_	_	_	_
137-16	TOI003	137	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
137-17	TOI003	137	la	la	linguistic	none	_	_	_	_	_	_
137-18	TOI003	137	mia	mia	linguistic	none	_	_	_	_	_	_
137-19	TOI003	137	mansione	mansione	linguistic	none	_	_	_	_	_	_
137-20	TOI003	137	era	era	linguistic	none	_	_	_	_	_	_
137-21	TOI003	137	quella	quella	linguistic	none	_	_	_	_	_	_
137-22	TOI003	137	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
137-23	TOI003	137	del	del	linguistic	none	_	_	_	_	_	_
137-24	TOI003	137	revisionista.	revisionista	linguistic	none	Intonation=Falling	End=230.487	_	_	_	_
138-0	TOR001	138	okay	okay	linguistic	none	_	Begin=230.59	_	_	_	_
138-1	TOR001	138	cioè?	cioè	linguistic	none	Intonation=Rising	_	_	_	_	_
138-2	TOR001	138	((ridendo))	((ridendo))	nonverbalbehavior	none	_	End=231.972	_	_	_	_
139-0	TOR001	139	cosa	cosa	linguistic	none	_	Begin=232.29	_	_	_	_
139-1	TOR001	139	[in	in	linguistic	none	_	_	_	_	_	0-2(24)
139-2	TOR001	139	cosa	cosa	linguistic	none	_	_	_	_	_	0-4(24)
139-3	TOR001	139	facevi	facevi	linguistic	none	_	_	_	_	_	0-6(24)
139-4	TOR001	139	in	in	linguistic	none	_	_	_	_	_	0-2(24)
139-5	TOR001	139	pratica],	pratica	linguistic	none	Intonation=WeaklyRising	End=234.04	_	_	_	0-7(24)
140-0	TOI003	140	[xxx]	x	unknown	none	_	Begin=232.745|End=234.04	_	_	_	0-3(24)
141-0	TOR001	141	[ah	ah	linguistic	none	_	Begin=234.119	_	_	_	0-2(25)
141-1	TOR001	141	sì	sì	linguistic	none	_	_	_	_	_	0-2(25)
141-2	TOR001	141	la	la	linguistic	none	_	_	_	_	_	0-2(25)
