token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
141-3	TOR001	141	revisione	revisione	linguistic	none	_	_	_	_	_	0-9(25)
141-4	TOR001	141	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	0-5(25)
141-5	TOR001	141	auto	auto	linguistic	none	_	_	_	_	_	0-4(25)
141-6	TOR001	141	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(25)
141-7	TOR001	141	certo	certo	linguistic	none	_	_	_	_	_	0-5(25)
141-8	TOR001	141	certo	certo	linguistic	none	_	_	_	_	_	0-5(25)
141-9	TOR001	141	sì	sì	linguistic	none	_	_	_	_	_	0-2(25)
141-10	TOR001	141	sì]	sì	linguistic	none	_	End=237.34	_	_	_	0-2(25)
142-0	TOI003	142	[la	la	linguistic	none	_	Begin=234.123	_	_	_	0-2(25)
142-1	TOI003	142	re~	re~	linguistic	none	Interrupted=Yes	_	_	_	_	0-3(25)
142-2	TOI003	142	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(25)
142-3	TOI003	142	la	la	linguistic	none	_	_	_	_	_	0-2(25)
142-4	TOI003	142	revisione	revisione	linguistic	none	_	_	_	_	_	0-9(25)
142-5	TOI003	142	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	0-5(25)
142-6	TOI003	142	auto	auto	linguistic	none	_	_	_	_	_	0-4(25)
142-7	TOI003	142	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(25)
142-8	TOI003	142	io	io	linguistic	none	_	_	_	_	_	0-2(25)
142-9	TOI003	142	dovevo	dovevo	linguistic	none	_	_	_	_	_	0-6(25)
142-10	TOI003	142	fare:	fare	linguistic	none	_	_	3x1	_	_	0-4(25)
142-11	TOI003	142	tutti	tutti	linguistic	none	_	_	_	_	_	0-5(25)
142-12	TOI003	142	i]	i	linguistic	none	_	_	_	_	_	0-1(25)
142-13	TOI003	142	test	test	linguistic	none	_	End=238.063	_	_	_	_
143-0	TOI003	143	e	e	linguistic	none	_	Begin=238.255	_	_	_	_
143-1	TOI003	143	dare	dare	linguistic	none	_	_	_	_	_	_
143-2	TOI003	143	la	la	linguistic	none	_	_	_	_	_	_
143-3	TOI003	143	delibera	delibera	linguistic	none	_	_	_	_	_	_
143-4	TOI003	143	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
143-5	TOI003	143	autocircolazione	autocircolazione	linguistic	none	_	_	_	_	_	_
143-6	TOI003	143	[O]	o	linguistic	none	Volume=High	_	_	_	_	0-1(26)
143-7	TOI003	143	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
143-8	TOI003	143	bocciarla	bocciarla	linguistic	none	_	End=242.02	_	_	_	_
144-0	TOR001	144	[okay]	okay	linguistic	none	_	Begin=240.435|End=241.27	_	_	_	0-4(26)
145-0	TOR001	145	okay	okay	linguistic	none	_	Begin=242.03	_	_	_	_
145-1	TOR001	145	va	va	linguistic	none	_	_	_	_	_	_
145-2	TOR001	145	bene	bene	linguistic	none	_	End=242.923	_	_	_	_
146-0	TOR002	146	però	però	linguistic	none	_	Begin=242.923	_	_	_	_
146-1	TOR002	146	non	non	linguistic	none	_	_	_	_	_	_
146-2	TOR002	146	sei	sei	linguistic	none	_	_	_	_	_	_
146-3	TOR002	146	di	di	linguistic	none	_	_	_	_	_	_
146-4	TOR002	146	quelli	quelli	linguistic	none	_	_	_	_	_	_
146-5	TOR002	146	che	che	linguistic	none	_	_	_	_	_	_
146-6	TOR002	146	fan(no)	fanno	linguistic	none	_	_	_	_	3-5(0)	_
146-7	TOR002	146	le	le	linguistic	none	_	_	_	_	_	_
146-8	TOR002	146	perizie	perizie	linguistic	none	_	_	_	_	_	_
146-9	TOR002	146	per	per	linguistic	none	_	_	_	_	_	_
146-10	TOR002	146	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
146-11	TOR002	146	assicurazione,	assicurazione	linguistic	none	Intonation=WeaklyRising	End=245.797	_	_	_	_
147-0	TOI003	147	m:h	mh	linguistic	none	_	Begin=245.797	0x1	_	_	_
147-1	TOI003	147	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
147-2	TOI003	147	MAGARI	magari	linguistic	none	Volume=High	End=248.21	_	_	_	_
148-0	TOI003	148	sai	sai	linguistic	none	_	Begin=248.32	_	_	_	_
148-1	TOI003	148	quanta	quanta	linguistic	none	_	_	_	_	_	_
148-2	TOI003	148	corruzione	corruzione	linguistic	none	_	_	_	_	_	_
148-3	TOI003	148	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
148-4	TOI003	148	sai	sai	linguistic	none	_	_	_	_	_	_
148-5	TOI003	148	quanti	quanti	linguistic	none	_	_	_	_	_	_
148-6	TOI003	148	soldi	soldi	linguistic	none	_	_	_	_	_	_
148-7	TOI003	148	no	no	linguistic	none	_	_	_	_	_	_
148-8	TOI003	148	purtroppo	purtroppo	linguistic	none	_	_	_	_	_	_
148-9	TOI003	148	no	no	linguistic	none	_	_	_	_	_	_
148-10	TOI003	148	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
148-11	TOI003	148	hanno	hanno	linguistic	none	_	_	_	_	_	_
148-12	TOI003	148	provato	provato	linguistic	none	_	_	_	_	_	_
148-13	TOI003	148	a	a	linguistic	none	_	_	_	_	_	_
148-14	TOI003	148	corrompermi	corrompermi	linguistic	none	_	_	_	_	_	_
148-15	TOI003	148	anche	anche	linguistic	none	_	_	_	_	_	_
148-16	TOI003	148	lì	lì	linguistic	none	_	_	_	_	_	_
148-17	TOI003	148	però,	però	linguistic	none	Intonation=WeaklyRising	End=254.96	_	_	_	_
149-0	TOR003	149	((ride))	((ride))	nonverbalbehavior	none	_	Begin=248.322|End=248.714	_	_	_	_
150-0	TOI002	150	((ride))	((ride))	nonverbalbehavior	none	_	Begin=248.322|End=248.714	_	_	_	_
151-0	TOR002	151	((ride))	((ride))	nonverbalbehavior	none	_	Begin=248.322|End=248.714	_	_	_	_
152-0	TOR001	152	((ride))	((ride))	nonverbalbehavior	none	_	Begin=248.322|End=248.714	_	_	_	_
153-0	TOI003	153	avevi	avevi	linguistic	none	_	Begin=255.171	_	_	_	_
153-1	TOI003	153	era	era	linguistic	none	_	_	_	_	_	_
153-2	TOI003	153	più	più	linguistic	none	_	_	_	_	_	_
153-3	TOI003	153	quello	quello	linguistic	none	_	_	_	_	_	_
153-4	TOI003	153	che	che	linguistic	none	_	_	_	_	_	_
153-5	TOI003	153	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
153-6	TOI003	153	che	che	linguistic	none	_	_	_	_	_	_
153-7	TOI003	153	perdevi	perdevi	linguistic	none	_	_	_	_	_	_
153-8	TOI003	153	che	che	linguistic	none	_	_	_	_	_	_
153-9	TOI003	153	quello	quello	linguistic	none	_	_	_	_	_	_
153-10	TOI003	153	che	che	linguistic	none	_	_	_	_	_	_
153-11	TOI003	153	guadagnavi	guadagnavi	linguistic	none	_	_	_	_	_	_
153-12	TOI003	153	perché	perché	linguistic	none	_	_	_	_	_	_
153-13	TOI003	153	poi	poi	linguistic	none	_	_	_	_	_	_
153-14	TOI003	153	venivano	venivano	linguistic	none	_	_	_	_	_	_
153-15	TOI003	153	anche	anche	linguistic	none	_	_	_	_	_	_
153-16	TOI003	153	gli	gli	linguistic	none	_	_	_	_	_	_
153-17	TOI003	153	ispettori	ispettori	linguistic	none	_	_	_	_	_	_
153-18	TOI003	153	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
153-19	TOI003	153	della	della	linguistic	none	_	_	_	_	_	_
153-20	TOI003	153	regione	regione	linguistic	none	_	End=261.838	_	_	_	_
154-0	TOR002	154	ah	ah	linguistic	none	_	Begin=261.841|End=262.542	_	_	_	_
155-0	TOI003	155	eh	eh	linguistic	none	_	Begin=262.544	_	_	_	_
155-1	TOI003	155	cammuffati	cammuffati	linguistic	none	_	_	_	_	_	_
155-2	TOI003	155	da::	da	linguistic	none	_	_	1x2	_	_	_
155-3	TOI003	155	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
155-4	TOI003	155	da	da	linguistic	none	_	_	_	_	_	_
155-5	TOI003	155	un	un	linguistic	none	_	_	_	_	_	_
155-6	TOI003	155	privato	privato	linguistic	none	_	End=266.126	_	_	_	_
156-0	TOI003	156	ti	ti	linguistic	none	_	Begin=266.369	_	_	_	_
156-1	TOI003	156	portavano	portavano	linguistic	none	_	_	_	_	_	_
156-2	TOI003	156	una	una	linguistic	none	_	_	_	_	_	_
156-3	TOI003	156	macchina	macchina	linguistic	none	_	_	_	_	_	_
156-4	TOI003	156	con:	con	linguistic	none	_	_	2x1	_	_	_
156-5	TOI003	156	una	una	linguistic	none	_	_	_	_	_	_
156-6	TOI003	156	serie	serie	linguistic	none	_	_	_	_	_	_
156-7	TOI003	156	di	di	linguistic	none	_	_	_	_	_	_
156-8	TOI003	156	problemi	problemi	linguistic	none	_	End=269.576	_	_	_	_
157-0	TOI003	157	e	e	linguistic	none	_	Begin=269.576	_	_	_	_
157-1	TOI003	157	tu	tu	linguistic	none	_	_	_	_	_	_
157-2	TOI003	157	(in~)	in~	linguistic	none	Interrupted=Yes	_	_	_	0-3(0)	_
157-3	TOI003	157	non	non	linguistic	none	_	_	_	_	_	_
157-4	TOI003	157	lo	lo	linguistic	none	_	_	_	_	_	_
157-5	TOI003	157	sapevi	sapevi	linguistic	none	_	_	_	_	_	_
157-6	TOI003	157	quindi:	quindi	linguistic	none	_	_	5x1	_	_	_
157-7	TOI003	157	stavi	stavi	linguistic	none	_	_	_	_	_	_
157-8	TOI003	157	facendo	facendo	linguistic	none	_	_	_	_	_	_
157-9	TOI003	157	una	una	linguistic	none	_	_	_	_	_	_
157-10	TOI003	157	revisione	revisione	linguistic	none	_	_	_	_	_	_
157-11	TOI003	157	a:	a	linguistic	none	_	_	0x1	_	_	_
157-12	TOI003	157	un	un	linguistic	none	_	_	_	_	_	_
157-13	TOI003	157	cliente	cliente	linguistic	none	_	End=274.003	_	_	_	_
158-0	TOI003	158	e	e	linguistic	none	_	Begin=274.749	_	_	_	_
158-1	TOI003	158	se	se	linguistic	none	_	_	_	_	_	_
158-2	TOI003	158	l~	l~	linguistic	none	Interrupted=Yes	_	_	_	_	_
158-3	TOI003	158	eh	eh	linguistic	none	_	_	_	_	_	_
158-4	TOI003	158	lui	lui	linguistic	none	_	_	_	_	_	_
158-5	TOI003	158	era	era	linguistic	none	_	_	_	_	_	_
158-6	TOI003	158	lì	lì	linguistic	none	_	_	_	_	_	_
158-7	TOI003	158	pronto	pronto	linguistic	none	_	_	_	_	_	_
158-8	TOI003	158	per:	per	linguistic	none	_	_	2x1	_	_	_
158-9	TOI003	158	annotarsi	annotarsi	linguistic	none	_	_	_	_	_	_
158-10	TOI003	158	tutto	tutto	linguistic	none	_	End=278.534	_	_	_	_
159-0	TOI003	159	e	e	linguistic	none	_	Begin=278.555	_	_	_	_
159-1	TOI003	159	se	se	linguistic	none	_	_	_	_	_	_
159-2	TOI003	159	facevi	facevi	linguistic	none	_	_	_	_	_	_
159-3	TOI003	159	delle	delle	linguistic	none	_	_	_	_	_	_
159-4	TOI003	159	cagate	cagate	linguistic	none	_	_	_	_	_	_
159-5	TOI003	159	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
159-6	TOI003	159	e::h	eh	linguistic	none	_	_	0x2	_	_	_
159-7	TOI003	159	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
159-8	TOI003	159	ti	ti	linguistic	none	_	_	_	_	_	_
159-9	TOI003	159	mandavano	mandavano	linguistic	none	_	_	_	_	_	_
159-10	TOI003	159	dal(la)	dalla	linguistic	none	_	_	_	_	3-5(0)	_
159-11	TOI003	159	corte	corte	linguistic	none	_	_	_	_	_	_
159-12	TOI003	159	di	di	linguistic	none	_	_	_	_	_	_
159-13	TOI003	159	lavoro	lavoro	linguistic	none	_	End=283.18	_	_	_	_
160-0	TOR002	160	pensa	pensa	linguistic	none	_	Begin=283.18	_	_	_	_
160-1	TOR002	160	[te]	te	linguistic	none	_	End=283.806	_	_	_	0-2(27)
161-0	TOI003	161	[per]ché	perché	linguistic	none	_	Begin=283.525	_	_	_	0-3(27)
161-1	TOI003	161	eri	eri	linguistic	none	_	_	_	_	_	_
161-2	TOI003	161	punibile	punibile	linguistic	none	_	_	_	_	_	_
161-3	TOI003	161	a	a	linguistic	none	_	_	_	_	_	_
161-4	TOI003	161	livello	livello	linguistic	none	_	_	_	_	_	_
161-5	TOI003	161	civile	civile	linguistic	none	_	_	_	_	_	_
161-6	TOI003	161	e	e	linguistic	none	_	_	_	_	_	_
161-7	TOI003	161	penale.	penale	linguistic	none	Intonation=Falling	End=286.35	_	_	_	_
162-0	TOI003	162	sì	sì	linguistic	none	_	Begin=286.969	_	_	_	_
162-1	TOI003	162	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
162-2	TOI003	162	(dopo	dopo	linguistic	none	_	_	_	_	0-4(0)	_
162-3	TOI003	162	sì)	sì	linguistic	none	_	_	_	_	0-2(0)	_
162-4	TOI003	162	metti	metti	linguistic	none	_	_	_	_	_	_
162-5	TOI003	162	una	una	linguistic	none	_	_	_	_	_	_
162-6	TOI003	162	firma	firma	linguistic	none	_	_	_	_	_	_
162-7	TOI003	162	quindi	quindi	linguistic	none	_	_	_	_	_	_
162-8	TOI003	162	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
162-9	TOI003	162	hai	hai	linguistic	none	_	_	_	_	_	_
162-10	TOI003	162	la	la	linguistic	none	_	_	_	_	_	_
162-11	TOI003	162	repsonsabilità	repsonsabilità	linguistic	none	_	_	_	_	_	_
162-12	TOI003	162	totale	totale	linguistic	none	_	_	_	_	_	_
162-13	TOI003	162	[sulla	sulla	linguistic	none	_	_	_	_	_	0-5(28)
162-14	TOI003	162	circolaz]ione	circolazione	linguistic	none	_	_	_	_	_	0-8(28)
162-15	TOI003	162	del	del	linguistic	none	_	_	_	_	_	_
162-16	TOI003	162	veicolo	veicolo	linguistic	none	_	End=292.931	_	_	_	_
163-0	TOR001	163	[certo]	certo	linguistic	none	_	Begin=291.209|End=291.89	_	_	_	0-5(28)
164-0	TOR002	164	pensa	pensa	linguistic	none	_	Begin=293.13	_	_	_	_
164-1	TOR002	164	te	te	linguistic	none	_	End=294.0	_	_	_	_
165-0	TOI003	165	se	se	linguistic	none	_	Begin=294.926	_	_	_	_
165-1	TOI003	165	io	io	linguistic	none	_	_	_	_	_	_
165-2	TOI003	165	ti	ti	linguistic	none	_	_	_	_	_	_
165-3	TOI003	165	faccio	faccio	linguistic	none	_	_	_	_	_	_
165-4	TOI003	165	un	un	linguistic	none	_	_	_	_	_	_
165-5	TOI003	165	esempio	esempio	linguistic	none	_	End=296.397	_	_	_	_
166-0	TOR001	166	mh	mh	linguistic	none	_	Begin=296.397	_	_	_	_
166-1	TOR001	166	mh	mh	linguistic	none	_	End=296.857	_	_	_	_
167-0	TOI003	167	>eh	eh	linguistic	none	_	Begin=296.857	_	Fast=0-2	_	_
167-1	TOI003	167	davo	davo	linguistic	none	_	_	_	Fast=0-4	_	_
167-2	TOI003	167	una	una	linguistic	none	_	_	_	Fast=0-3	_	_
167-3	TOI003	167	delibera	delibera	linguistic	none	_	_	_	Fast=0-8	_	_
167-4	TOI003	167	a	a	linguistic	none	_	_	_	Fast=0-1	_	_
167-5	TOI003	167	una	una	linguistic	none	_	_	_	Fast=0-3	_	_
167-6	TOI003	167	macchina	macchina	linguistic	none	_	_	_	Fast=0-8	_	_
167-7	TOI003	167	e	e	linguistic	none	_	_	_	Fast=0-1	_	_
167-8	TOI003	167	dicevo	dicevo	linguistic	none	_	_	_	Fast=0-6	_	_
167-9	TOI003	167	ah	ah	linguistic	none	_	_	_	Fast=0-2	_	_
167-10	TOI003	167	per	per	linguistic	none	_	_	_	Fast=0-3	_	_
167-11	TOI003	167	me	me	linguistic	none	_	_	_	Fast=0-2	_	_
167-12	TOI003	167	a	a	linguistic	none	_	_	_	Fast=0-1	_	_
167-13	TOI003	167	posto	posto	linguistic	none	_	_	_	Fast=0-5	_	_
167-14	TOI003	167	facevo	facevo	linguistic	none	_	_	_	Fast=0-6	_	_
167-15	TOI003	167	una	una	linguistic	none	_	_	_	Fast=0-3	_	_
167-16	TOI003	167	revisione	revisione	linguistic	none	_	_	_	Fast=0-9	_	_
167-17	TOI003	167	blanda<	blanda	linguistic	none	_	_	_	Fast=0-6	_	_
167-18	TOI003	167	questo	questo	linguistic	none	_	_	_	_	_	_
167-19	TOI003	167	usciva	usciva	linguistic	none	_	_	_	_	_	_
167-20	TOI003	167	aveva	aveva	linguistic	none	_	_	_	_	_	_
167-21	TOI003	167	un	un	linguistic	none	_	_	_	_	_	_
167-22	TOI003	167	problema	problema	linguistic	none	_	_	_	_	_	_
167-23	TOI003	167	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
167-24	TOI003	167	ai	ai	linguistic	none	_	_	_	_	_	_
167-25	TOI003	167	freni	freni	linguistic	none	_	End=302.617	_	_	_	_
168-0	TOR001	168	mh	mh	linguistic	none	_	Begin=302.612	_	_	_	_
168-1	TOR001	168	[mh	mh	linguistic	none	_	_	_	_	_	0-2(29)
168-2	TOR001	168	mh]	mh	linguistic	none	_	End=303.406	_	_	_	0-2(29)
169-0	TOI003	169	[e	e	linguistic	none	_	Begin=302.825	_	_	_	0-1(30)
169-1	TOI003	169	ti	ti	linguistic	none	_	_	_	_	_	0-2(30)
169-2	TOI003	169	inves]tiva	investiva	linguistic	none	_	_	_	_	_	0-5(30)
169-3	TOI003	169	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
169-4	TOI003	169	io	io	linguistic	none	_	_	_	_	_	_
169-5	TOI003	169	andavo	andavo	linguistic	none	_	_	_	_	_	_
169-6	TOI003	169	in	in	linguistic	none	_	_	_	_	_	_
169-7	TOI003	169	galera.	galera	linguistic	none	Intonation=Falling	End=305.073	_	_	_	_
170-0	TOR001	170	ma[(donna)]	madonna	linguistic	none	_	Begin=305.073|End=306.1	_	_	2-7(0)	2-7(31)
171-0	TOI003	171	[il	il	linguistic	none	_	Begin=305.457	_	_	_	0-2(31)
171-1	TOI003	171	primo]	primo	linguistic	none	_	_	_	_	_	0-5(31)
171-2	TOI003	171	che	che	linguistic	none	_	_	_	_	_	_
171-3	TOI003	171	andavano	andavano	linguistic	none	_	_	_	_	_	_
171-4	TOI003	171	a	a	linguistic	none	_	_	_	_	_	_
171-5	TOI003	171	acchippiare	acchippiare	linguistic	none	_	_	_	_	_	_
171-6	TOI003	171	ero	ero	linguistic	none	_	_	_	_	_	_
171-7	TOI003	171	io.	io	linguistic	none	Intonation=Falling	End=307.456	_	_	_	_
172-0	TOI003	172	poi	poi	linguistic	none	_	Begin=308.277	_	_	_	_
172-1	TOI003	172	ovviamente	ovviamente	linguistic	none	_	_	_	_	_	_
172-2	TOI003	172	dopo:	dopo	linguistic	none	_	End=310.234	3x1	_	_	_
173-0	TOI003	173	dopo:	dopo	linguistic	none	_	Begin=310.677	3x1	_	_	_
173-1	TOI003	173	anni	anni	linguistic	none	_	_	_	_	_	_
173-2	TOI003	173	di	di	linguistic	none	_	_	_	_	_	_
173-3	TOI003	173	magari	magari	linguistic	none	_	_	_	_	_	_
173-4	TOI003	173	di	di	linguistic	none	_	_	_	_	_	_
173-5	TOI003	173	avvocati	avvocati	linguistic	none	_	_	_	_	_	_
173-6	TOI003	173	e	e	linguistic	none	_	_	_	_	_	_
173-7	TOI003	173	processi	processi	linguistic	none	_	_	_	_	_	_
173-8	TOI003	173	magari	magari	linguistic	none	_	_	_	_	_	_
173-9	TOI003	173	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
173-10	TOI003	173	però	però	linguistic	none	_	_	_	_	_	_
173-11	TOI003	173	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
173-12	TOI003	173	sei	sei	linguistic	none	_	_	_	_	_	_
173-13	TOI003	173	rovinato.	rovinato	linguistic	none	Intonation=Falling	End=315.4	_	_	_	_
174-0	TOR003	174	nel	nel	linguistic	none	_	Begin=315.4	_	_	_	_
174-1	TOR003	174	dubbio	dubbio	linguistic	none	_	End=316.359	_	_	_	_
175-0	TOI003	175	meglio	meglio	linguistic	none	_	Begin=316.359	_	_	_	_
175-1	TOI003	175	andare	andare	linguistic	none	_	_	_	_	_	_
175-2	TOI003	175	in	in	linguistic	none	_	_	_	_	_	_
175-3	TOI003	175	messico.	messico	linguistic	none	Intonation=Falling	End=317.606	_	_	_	_
176-0	TOR003	176	((ride))	((ride))	nonverbalbehavior	none	_	Begin=317.747|End=318.295	_	_	_	_
177-0	TOI002	177	((ride))	((ride))	nonverbalbehavior	none	_	Begin=317.747|End=318.295	_	_	_	_
178-0	TOR002	178	((ride))	((ride))	nonverbalbehavior	none	_	Begin=317.747|End=318.295	_	_	_	_
179-0	TOR001	179	((ride))	((ride))	nonverbalbehavior	none	_	Begin=317.747|End=318.295	_	_	_	_
180-0	TOR001	180	(nel	nel	linguistic	none	_	Begin=319.78	_	_	0-3(0)	_
180-1	TOR001	180	dubbio	dubbio	linguistic	none	_	_	_	_	0-6(0)	_
180-2	TOR001	180	meglio)	meglio	linguistic	none	_	_	_	_	0-6(0)	_
180-3	TOR001	180	il	il	linguistic	none	_	_	_	_	_	_
180-4	TOR001	180	messico	messico	linguistic	none	_	End=321.732	_	_	_	_
181-0	TOR001	181	tu	tu	linguistic	none	_	Begin=321.732	_	_	_	_
181-1	TOR001	181	invece	invece	linguistic	none	_	_	_	_	_	_
181-2	TOR001	181	hai	hai	linguistic	none	_	_	_	_	_	_
181-3	TOR001	181	sempre	sempre	linguistic	none	_	_	_	_	_	_
181-4	TOR001	181	fatto	fatto	linguistic	none	_	_	_	_	_	_
181-5	TOR001	181	lo	lo	linguistic	none	_	_	_	_	_	_
181-6	TOR001	181	[stesso	stesso	linguistic	none	_	_	_	_	_	0-6(32)
181-7	TOR001	181	lavoro]?	lavoro	linguistic	none	Intonation=Rising	End=323.926	_	_	_	0-6(32)
182-0	TOI002	182	[eh	eh	linguistic	none	_	Begin=322.799	_	_	_	0-2(32)
182-1	TOI002	182	io	io	linguistic	none	_	_	_	_	_	0-2(32)
182-2	TOI002	182	purtroppo]	purtroppo	linguistic	none	_	_	_	_	_	0-9(32)
182-3	TOI002	182	un	un	linguistic	none	_	_	_	_	_	_
182-4	TOI002	182	anno	anno	linguistic	none	_	_	_	_	_	_
182-5	TOI002	182	ho	ho	linguistic	none	_	_	_	_	_	_
182-6	TOI002	182	lavorato	lavorato	linguistic	none	_	_	_	_	_	_
182-7	TOI002	182	((ride))	((ride))	nonverbalbehavior	none	_	End=324.84	_	_	_	_
183-0	TOR003	183	((ride))	((ride))	nonverbalbehavior	none	_	Begin=325.034|End=325.712	_	_	_	_
184-0	TOR002	184	((ride))	((ride))	nonverbalbehavior	none	_	Begin=325.034|End=325.712	_	_	_	_
185-0	TOR001	185	((ride))	((ride))	nonverbalbehavior	none	_	Begin=325.034|End=325.712	_	_	_	_
186-0	TOI002	186	no	no	linguistic	none	_	Begin=333.372	_	_	_	_
186-1	TOI002	186	ho	ho	linguistic	none	_	_	_	_	_	_
186-2	TOI002	186	fatto::	fatto	linguistic	none	_	_	4x2	_	_	_
186-3	TOI002	186	mh	mh	linguistic	none	_	_	_	_	_	_
186-4	TOI002	186	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
186-5	TOI002	186	pavimenti	pavimenti	linguistic	none	_	_	_	_	_	_
186-6	TOI002	186	in	in	linguistic	none	_	_	_	_	_	_
186-7	TOI002	186	resina	resina	linguistic	none	_	_	_	_	_	_
186-8	TOI002	186	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
186-9	TOI002	186	da	da	linguistic	none	_	_	_	_	_	_
186-10	TOI002	186	operaio	operaio	linguistic	none	_	_	_	_	_	_
186-11	TOI002	186	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
186-12	TOI002	186	[in	in	linguistic	none	_	_	_	_	_	0-2(33)
186-13	TOI002	186	una	una	linguistic	none	_	_	_	_	_	0-3(33)
186-14	TOI002	186	ditta]:	ditta	linguistic	none	_	_	4x1	_	_	0-5(33)
186-15	TOI002	186	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
186-16	TOI002	186	che	che	linguistic	none	_	_	_	_	_	_
186-17	TOI002	186	conoscevamo	conoscevamo	linguistic	none	_	End=339.26	_	_	_	_
187-0	TOR001	187	[okay]	okay	linguistic	none	_	Begin=336.668|End=337.465	_	_	_	0-4(33)
